otime,lon,lat,depth,mag,magtype,quality,hypo_evt_no,rmse,Herr,Verr
736948.549978009,111.462833333333,42.5985,8.9,0.96,,D,101311,0.02,12.6,1.2
736948.552063426,111.430666666667,42.5508333333333,9.33,0,,B,101314,0.07,0.5,0.4
736948.554566667,111.5,42.6196666666667,5.28,0.66,,C,101318,0.02,1.2,1
736948.556279398,111.462,42.6146666666667,6.09,0.68,,D,101320,0.01,12.5,1.3
736948.560352199,111.448166666667,42.6105,7.4,0,,B,101326,0.11,0.7,0.4
736948.568593519,111.454333333333,42.5956666666667,9.64,0.89,,C,101338,0.01,1,1
736948.572254514,111.45,42.5725,10.13,1.24,,C,101343,0.05,1,0.6
736948.573567477,111.492666666667,42.61,5.16,0.98,,C,101345,0.04,1,0.8
736948.575837616,111.442833333333,42.5791666666667,10.35,1.07,,D,101349,0.05,2.6,1.1
736948.57702662,111.4195,42.5416666666667,8.88,1.19,,C,101350,0.11,1.2,1.1
736948.584582986,111.459333333333,42.5843333333333,7.84,0.25,,D,101401,0.01,12.5,1.4
736948.585382755,111.452166666667,42.5806666666667,8.3,1.62,,C,101402,0.01,1.9,0.8
736948.592383218,111.452666666667,42.587,3.97,1.48,,C,101412,0.15,1.3,1.8
736948.596846296,111.499166666667,42.6336666666667,6.25,0.8,,C,101419,0.01,1.2,0.7
736948.600166204,111.503333333333,42.6261666666667,6.15,1.02,,C,101423,0.01,1.2,0.9
736948.600583912,111.4325,42.5515,10.14,1.73,,C,101423,0.08,1.8,1
736948.60173287,111.519833333333,42.6141666666667,9.07,0.8,,D,101426,0.03,2.5,0.7
736948.607084606,111.472,42.6161666666667,7.83,0.84,,C,101433,0.03,1,0.9
736948.609940972,111.4145,42.5436666666667,8.81,2.37,,B,101437,0.1,0.7,0.8
736948.613273727,111.4455,42.567,10.24,1.11,,C,101442,0.03,1.2,0.9
736948.615216435,111.431333333333,42.5521666666667,9.01,1.23,,C,101445,0.07,1.1,1.4
736948.616474653,111.4185,42.5511666666667,10.58,0,,B,101447,0.12,0.3,0.6
736948.618781944,111.451333333333,42.6076666666667,8.96,0,,B,101450,0.09,1,0.9
736948.622265509,111.444833333333,42.6073333333333,8.24,1.32,,C,101455,0.06,1.4,1.3
736948.623472801,111.438666666667,42.5735,8.94,1.44,,B,101457,0.08,0.7,0.8
736948.630558449,111.424833333333,42.5753333333333,8.44,1.29,,C,101507,0.18,1.8,1.4
736948.634279745,111.439,42.5568333333333,5.37,0,,B,101513,0.06,0.6,0.5
736948.63594456,111.450666666667,42.5641666666667,11.35,0.59,,D,101515,0,3.1,1
736948.637033333,111.448166666667,42.5643333333333,5.66,0,,B,101516,0.05,0.5,0.4
736948.639175347,111.457833333333,42.6115,9.08,0.92,,C,101520,0.04,1,1.1
736948.640215278,111.4635,42.5705,6.15,0.85,,C,101521,0.06,1,0.9
736948.643608218,111.423833333333,42.5596666666667,10.78,0,,C,101526,0.02,1.1,1.1
736948.648074421,111.399,42.4991666666667,2.23,1.24,,D,101532,0.17,1.8,17.9
736948.650284954,111.412666666667,42.5445,9.53,1.95,,B,101536,0.09,0.6,0.7
736948.657688079,111.434833333333,42.5825,7.76,1.14,,C,101546,0.1,1.2,1.4
736948.66255081,111.4205,42.5508333333333,9.34,1.67,,B,101553,0.09,0.8,0.8
736948.66420544,111.417666666667,42.5441666666667,9.25,1.98,,B,101556,0.1,0.7,0.8
736948.668152778,111.465333333333,42.5998333333333,9.51,1.11,,C,101601,0.02,1,1.1
736948.671222917,111.456666666667,42.5883333333333,8.46,1.32,,C,101606,0.01,1,1.1
736948.673061574,111.456666666667,42.5553333333333,6.48,1.11,,C,101608,0.02,1.1,0.8
736948.675118519,111.484166666667,42.6068333333333,5.96,1.66,,C,101611,0.04,1,0.8
736948.682593866,111.465,42.568,6.37,0.71,,C,101622,0.04,1.1,0.6
736948.683804977,111.439333333333,42.5628333333333,11.51,1.3,,C,101624,0.05,1.2,0.9
736948.695086458,111.4245,42.53,5.28,0.81,,C,101640,0.01,1.3,3.9
736948.704274306,111.456666666667,42.6028333333333,8.78,1.16,,C,101653,0.07,1.2,1.2
736948.710030787,111.4255,42.568,11.01,1.52,,B,101702,0.05,0.8,0.4
736948.714030671,111.433333333333,42.5686666666667,11.61,1.17,,C,101707,0.01,1.2,0.9
736948.715537269,111.446333333333,42.563,10.6,1.29,,C,101710,0.03,1.3,0.9
736948.71734838,111.434666666667,42.5615,10.45,1.69,,C,101712,0.03,1,0.8
736948.718886921,111.433333333333,42.5525,11.46,0,,C,101714,0.06,1.8,0.9
736948.720159954,111.412166666667,42.5523333333333,7.13,0.81,,C,101716,0.25,2.3,2.1
736948.72110081,111.451833333333,42.6013333333333,9.23,0,,C,101718,0.02,1,0.4
736948.722574537,111.443166666667,42.5718333333333,11.03,1.21,,C,101720,0.04,1.4,0.9
736948.723420833,111.463833333333,42.5913333333333,9.05,1.47,,C,101721,0.02,1.1,0.8
736948.727458565,111.4865,42.6181666666667,10.59,1.14,,C,101727,0.01,1.2,0.8
736948.731080093,111.440166666667,42.5901666666667,7.62,1.47,,C,101732,0.13,1.2,1.5
736948.7326625,111.443833333333,42.5841666666667,9.95,1.43,,C,101734,0.05,1.1,1.1
736948.738357292,111.4405,42.5671666666667,10.97,1.11,,C,101743,0.06,1.6,1
736948.740146412,111.477166666667,42.6015,5.87,1.14,,C,101745,0.03,0.9,0.9
736948.744409954,111.426333333333,42.5638333333333,10.39,1.38,,C,101751,0.07,0.8,0.5
736948.748535185,111.447333333333,42.5533333333333,9.03,1.41,,C,101757,0.03,1.4,0.8
736948.76403125,111.4115,42.5486666666667,7.75,1.58,,C,101819,0.2,2.3,1.4
736948.765580093,111.443833333333,42.5668333333333,10.53,0.8,,C,101822,0.05,1.5,0.8
736948.767615162,111.4385,42.595,8.84,1.43,,C,101825,0.11,1,0.9
736948.777428241,111.420166666667,42.5441666666667,9.67,0,,C,101838,0.07,1,0.7
736948.780067361,111.437,42.5891666666667,8.29,1.04,,C,101843,0.04,1.5,2
736948.781056829,111.431333333333,42.5425,9.78,0.64,,C,101844,0.05,1.4,1.4
736948.782554977,111.494666666667,42.6216666666667,6.73,1.02,,C,101846,0.01,2,0.9
736948.785264352,111.382166666667,42.5251666666667,0.03,0.85,,C,101850,0.17,0.6,0.9
736948.785589583,111.412333333333,42.5196666666667,5.68,1.47,,C,101850,0.12,1.3,2.7
736948.789133796,111.425333333333,42.539,9.63,1.83,,C,101856,0.09,1.3,0.7
736948.790196412,111.438333333333,42.5408333333333,10.04,0.78,,C,101857,0.03,1.1,1.1
736948.795301852,111.42,42.5525,10.81,0,,B,101904,0.11,0.3,0.5
736948.806433565,111.457666666667,42.591,10.54,0.92,,C,101920,0.09,1.2,0.6
736948.811190625,111.443166666667,42.563,11.46,0.78,,C,101927,0.01,1.2,0.9
736948.812310764,111.437666666667,42.5638333333333,11.29,1.39,,C,101929,0.01,1.2,1.1
736948.816355324,111.462333333333,42.6135,8.91,0.98,,C,101935,0.04,1.2,0.9
736948.821605208,111.411333333333,42.5335,7.37,1.49,,C,101942,0.12,1.2,1.5
736948.823982523,111.461333333333,42.581,7.55,0.85,,C,101946,0.03,1,0.9
736948.8327375,111.433166666667,42.566,9.53,1.49,,C,101958,0.05,0.9,0.9
736948.833805556,111.430166666667,42.5581666666667,11.18,0.98,,C,102000,0.04,1.3,1.3
736948.838363657,111.421333333333,42.5433333333333,9.04,0,,B,102006,0.08,1.1,1.2
736948.840595255,111.426166666667,42.5651666666667,9.27,1.32,,C,102010,0.09,2.3,1
736948.842807523,111.4595,42.5953333333333,9.37,0.75,,C,102013,0.06,1.2,0.9
736948.843698148,111.434666666667,42.5633333333333,11.05,1.61,,C,102014,0.05,1.2,0.7
736948.848630556,111.437333333333,42.5501666666667,10.44,1.27,,C,102021,0.05,1.2,1
736948.850837847,111.423833333333,42.5426666666667,9.27,1.17,,C,102024,0.11,1.6,0.9
736948.852491551,111.418333333333,42.5408333333333,8.58,1.14,,C,102027,0.08,1.1,0.8
736948.855743171,111.417166666667,42.5455,8.7,0,,B,102031,0.09,0.7,0.7
736948.860184607,111.444666666667,42.5938333333333,9.06,0.53,,B,102038,0.06,1,0.9
736948.862035995,111.468666666667,42.6016666666667,8.01,1.2,,C,102041,0.02,0.8,0.8
736948.867331713,111.439833333333,42.5696666666667,11.4,1.03,,C,102048,0.02,1.5,0.9
736948.87284838,111.448333333333,42.5871666666667,10,1.4,,C,102056,0.1,0.9,0.5
736948.876634144,111.444,42.5521666666667,10.88,0.48,,C,102102,0.01,1.5,0.9
736948.877990046,111.442666666667,42.5638333333333,10.37,0.93,,C,102104,0.04,1.1,1
736948.881233102,111.439,42.5651666666667,11.02,0.53,,C,102108,0.01,1.4,0.8
736948.885419444,111.4355,42.5438333333333,10.72,0.99,,C,102114,0.03,1.3,0.7
736948.887767708,111.447833333333,42.5696666666667,10.7,1.17,,C,102118,0.06,1.4,0.8
736948.88828831,111.432166666667,42.566,10.96,1.21,,C,102119,0.06,1.4,1.1
736948.894100347,111.44,42.562,11.49,0.5,,C,102127,0.03,1.5,0.8
736948.894588426,111.447833333333,42.5771666666667,6.76,0,,B,102127,0.1,0.7,0.4
736948.897133565,111.4295,42.5551666666667,10.76,0.68,,C,102131,0.03,1.4,1.2
736948.89854294,111.464166666667,42.5745,6.54,1.28,,C,102133,0.01,1.2,2.2
736948.899534028,111.434166666667,42.5768333333333,11.04,1.13,,C,102135,0.04,1.2,1
736948.902186805,111.4345,42.552,11.65,1.27,,C,102138,0.02,1.6,0.9
736948.905315625,111.537,42.5811666666667,3.08,1.15,,D,102143,0.07,2.8,9.9
736948.90807037,111.439666666667,42.5645,11.9,0.96,,C,102147,0.07,1.4,1.1
736948.910963773,111.4395,42.5835,9.91,1.4,,C,102151,0.08,1.4,1.2
736948.916351389,111.437833333333,42.5668333333333,10.62,0.96,,C,102159,0.11,1.4,1.4
736948.919068287,111.435166666667,42.5728333333333,10.73,1.05,,C,102203,0.04,1.2,1
736948.922969907,111.459,42.5621666666667,5.07,1.17,,C,102208,0.09,1.2,0.7
736948.926316204,111.431333333333,42.5478333333333,10.73,1.36,,C,102213,0.01,1.3,1.1
736948.927037963,111.482833333333,42.6181666666667,1.56,0.9,,C,102214,0.14,1.3,0.7
736948.928493866,111.448,42.566,4.85,0,,B,102216,0.1,0.6,0.6
736948.931099768,111.471,42.5636666666667,5.44,0.85,,C,102220,0.01,1,1
736948.931575116,111.449833333333,42.581,9.73,0.8,,C,102221,0.08,1.1,1.1
736948.93652037,111.4645,42.5731666666667,4.84,1.18,,C,102228,0.08,1.1,0.6
736948.939695949,111.439833333333,42.5518333333333,10.36,1.21,,C,102232,0.04,1.5,0.7
736948.94081875,111.455,42.5868333333333,8.43,1.11,,C,102234,0.03,0.9,0.9
736948.944149537,111.461166666667,42.595,9.45,1.06,,C,102239,0.07,1.5,0.9
736948.950743287,111.458,42.5956666666667,8.59,1.3,,C,102248,0.08,1.2,1.1
736948.955866898,111.459,42.5955,3.17,0,,B,102256,0.12,0.4,0.6
736948.958646991,111.480333333333,42.5888333333333,4.8,0.85,,C,102300,0.04,1,0.7
736948.959601273,111.480166666667,42.5848333333333,5.06,0.75,,C,102301,0.01,0.9,1
736948.96094456,111.476,42.605,7.94,0,,C,102303,0.03,0.9,0.9
736948.974057639,111.439666666667,42.5758333333333,4.26,1.44,,B,102322,0.13,0.8,0.6
736948.977419907,111.432833333333,42.5608333333333,11.54,1.56,,C,102327,0.01,1.5,0.9
736948.994226273,111.450833333333,42.5738333333333,9.9,0.88,,C,102351,0.07,1.2,1
736948.999643981,111.426333333333,42.5708333333333,10.62,1.89,,B,102359,0.11,0.9,0.5
736949.00369456,111.48,42.5828333333333,4.93,1.21,,C,110005,0.03,1.1,0.5
736949.008716204,111.419166666667,42.5623333333333,9.93,0,,B,110012,0.09,0.7,0.5
736949.012847106,111.435166666667,42.5648333333333,10.96,0.95,,C,110018,0.04,1.4,1
736949.015230093,111.436166666667,42.5733333333333,6.35,0.89,,C,110021,0.11,1.4,2.7
736949.029111921,111.459,42.5851666666667,9.56,1.17,,C,110041,0.02,1.2,1.1
736949.033300116,111.524166666667,42.627,9.8,1.41,,C,110047,0.01,1.8,0.8
736949.038356134,111.587333333333,42.4666666666667,25.8,1.13,,D,110055,0.08,4,1.4
736949.039714931,111.388,42.5198333333333,5.12,1.67,,C,110056,0.16,2.2,4
736949.042062963,111.466,42.5725,6.15,0,,C,110100,0.05,0.7,0.6
736949.057041319,111.432666666667,42.5588333333333,11.48,1.27,,C,110121,0.03,1.3,1
736949.06786875,111.475333333333,42.5936666666667,8.15,0.9,,C,110137,0.02,1.1,0.8
736949.070917593,111.453,42.5593333333333,9.95,1.29,,C,110141,0.03,1.1,0.9
736949.076397454,111.442333333333,42.5658333333333,4.99,1.17,,C,110149,0.1,1.1,0.7
736949.077462153,111.427,42.5563333333333,10.45,0.87,,C,110151,0.02,1.2,1.2
736949.080004398,111.449666666667,42.6051666666667,9.39,1.14,,C,110154,0.05,1.1,1
736949.08529537,111.448333333333,42.5843333333333,8.82,1.4,,C,110202,0.02,1.1,0.9
736949.094552894,111.4325,42.5426666666667,10.2,1.06,,C,110216,0.04,1.2,1.1
736949.099004745,111.464666666667,42.5656666666667,5.85,1.43,,C,110222,0.04,1,0.8
736949.105432639,111.442166666667,42.5711666666667,11.28,1.35,,C,110231,0.01,1.4,1
736949.125550347,111.443333333333,42.5668333333333,11.1,0.96,,C,110300,0.05,1.1,0.9
736949.128253125,111.440833333333,42.566,10.36,1.54,,C,110304,0.01,1.7,2.1
736949.138739931,111.475666666667,42.5925,7.3,1.11,,C,110319,0.02,1,0.7
736949.143184491,111.465833333333,42.5963333333333,8.67,1.11,,C,110326,0.05,1.1,0.9
736949.149902778,111.437833333333,42.562,9.05,0.71,,C,110335,0.03,1.5,2.3
736949.151707639,111.465166666667,42.5636666666667,5.66,0.71,,C,110338,0.03,1.2,0.7
736949.152339005,111.458833333333,42.5656666666667,6.02,1.37,,C,110339,0.03,1,0.7
736949.153234838,111.443833333333,42.5373333333333,11.95,1.24,,C,110340,0.05,1.8,0.9
736949.158942824,111.445166666667,42.5891666666667,8.58,1.46,,C,110348,0.04,1.1,1.1
736949.161108565,111.453333333333,42.564,5.68,1.35,,C,110351,0.07,1.2,0.5
736949.169006019,111.453166666667,42.5626666666667,5.25,1.38,,C,110403,0.1,1.3,0.6
736949.177902315,111.444333333333,42.5798333333333,10.07,0.71,,C,110416,0.02,1,1.2
736949.178400463,111.527333333333,42.6643333333333,0.95,1.27,,C,110416,0.06,0.9,0.5
736949.183097338,111.444166666667,42.5815,10.87,1.21,,C,110423,0.03,1.2,1.1
736949.189153241,111.440166666667,42.5425,9.31,1.27,,C,110432,0.01,1.7,2.7
736949.196103009,111.429333333333,42.5473333333333,12.03,0.76,,C,110442,0.02,1.6,1
736949.199017824,111.419333333333,42.5475,11.87,0,,C,110446,0.06,1.4,1.4
736949.200210301,111.424166666667,42.5645,9.73,1.88,,C,110447,0.05,1.6,1.1
736949.207305787,111.462833333333,42.6001666666667,10.8,1.22,,C,110458,0.07,1.2,0.7
736949.214035764,111.430166666667,42.5641666666667,11.01,1.5,,C,110507,0.05,1.4,0.8
736949.21586331,111.4405,42.593,9.8,1.35,,C,110510,0.03,1.6,1.9
736949.221046065,111.469666666667,42.593,6.09,0.73,,C,110518,0.02,1.4,1.6
736949.225062037,111.443833333333,42.5675,9.63,1.05,,C,110523,0.02,1.2,1.1
736949.227635301,111.4845,42.5923333333333,5.24,0.92,,C,110527,0.08,0.9,0.9
736949.2283125,111.423,42.5573333333333,11.05,1.35,,C,110528,0.06,1.1,0.9
736949.232026389,111.4415,42.6518333333333,11.01,0,,B,110533,0.12,0.5,0.8
736949.238476389,111.435,42.5828333333333,9.77,1.29,,C,110543,0.08,1.1,1.2
736949.240131366,111.436833333333,42.5805,10.75,1.17,,C,110545,0,1.9,2.5
736949.247724421,111.4525,42.5466666666667,12.03,1.61,,C,110556,0.01,1.7,0.7
736949.251623727,111.428833333333,42.5585,4.95,0,,B,110602,0.12,0.4,0.8
736949.25675544,111.456666666667,42.5721666666667,6.91,0.8,,D,110609,0.02,12.5,1.1
736949.262506134,111.448166666667,42.5753333333333,10.01,1.03,,C,110617,0.06,1.2,1.1
736949.265316551,111.4485,42.5728333333333,9.57,0.93,,C,110621,0.09,1.3,0.7
736949.267736343,111.448833333333,42.5753333333333,9.15,0.9,,C,110625,0.01,1,1.2
736949.277870718,111.464,42.6055,9.43,0.63,,D,110639,0.02,12.5,1.3
736949.314635532,111.412166666667,42.549,8.6,1.57,,B,110732,0.15,0.9,1.1
736949.323055556,111.432833333333,42.5645,11.38,1.2,,C,110744,0.03,1.2,0.7
736949.326595486,111.460833333333,42.6186666666667,7.89,0,,B,110749,0.1,0.6,0.4
736949.328976042,111.484,42.6211666666667,8.69,1.04,,C,110753,0.04,1.1,0.7
736949.329708681,111.439,42.5696666666667,10.9,1.49,,C,110754,0.03,1.3,0.9
736949.33161331,111.439,42.5681666666667,10.88,1.18,,C,110757,0.04,1.3,1
736949.33272037,111.489666666667,42.6211666666667,12.04,1.32,,D,110758,0.06,2.7,0.9
736949.337841551,111.416666666667,42.5505,8.89,1.53,,C,110806,0.18,1.2,1
736949.338628472,111.435166666667,42.5563333333333,11.57,1.26,,C,110807,0.02,1.2,1
736949.344017014,111.430333333333,42.5596666666667,9.82,1.61,,C,110814,0.07,1.3,1.5
736949.347991319,111.449,42.5788333333333,10.19,1.35,,C,110820,0.03,1.1,0.9
736949.362023148,111.477166666667,42.5466666666667,13.89,1.63,,C,110841,0.02,1.4,0.8
736949.363839352,111.444166666667,42.5641666666667,9.59,1.21,,C,110843,0.01,1.1,0.9
736949.367412963,111.526666666667,42.7148333333333,4.86,1.22,,D,110848,0.02,4.6,11.7
736949.372243056,111.441833333333,42.5646666666667,11.06,1.46,,C,110855,0.05,1.5,0.8
736949.37381088,111.4595,42.5975,9.19,1.14,,C,110858,0.04,1.1,1
736949.375662847,111.452833333333,42.6023333333333,8.79,0.96,,C,110900,0.05,1,1.1
736949.384064468,111.4345,42.5556666666667,11.39,1.59,,C,110912,0.04,1.7,0.9
736949.386206481,111.441166666667,42.5616666666667,11.19,1.55,,C,110915,0.04,1.5,0.8
736949.393941204,111.435666666667,42.5563333333333,11.54,1.32,,C,110926,0.03,1.6,0.8
736949.397070949,111.437333333333,42.5638333333333,11.05,1.32,,C,110931,0.05,1.2,1
736949.398246875,111.439833333333,42.5625,11.16,1.21,,C,110933,0.05,1.4,1
736949.399560648,111.4375,42.5203333333333,7.62,0,,C,110934,0.04,1.1,1.5
736949.400374306,111.419666666667,42.5413333333333,7.34,0,,B,110936,0.1,0.5,0.8
736949.403840741,111.434833333333,42.5326666666667,7.1,0,,C,110941,0.06,1.2,2.1
736949.406994444,111.421333333333,42.5603333333333,11.22,0,,C,110945,0.04,1.4,0.9
736949.412354398,111.4445,42.5611666666667,9.4,1.17,,C,110953,0.03,1.2,0.8
736949.413260764,111.468333333333,42.5806666666667,5.21,1.24,,C,110954,0.08,0.9,0.8
736949.416868519,111.437833333333,42.5416666666667,9.17,0,,B,110959,0.1,0.4,0.6
736949.424238657,111.4465,42.5396666666667,7.83,0.89,,C,111010,0.02,1.4,0.9
736949.428777431,111.437666666667,42.5311666666667,7.84,1.06,,C,111017,0.03,1.4,1.3
736949.433805208,111.4425,42.5378333333333,9.02,1.34,,C,111024,0.09,1.4,1.7
736949.436771181,111.441333333333,42.5295,9.68,1.29,,C,111028,0.03,1.3,1.6
736949.439045949,111.436666666667,42.5406666666667,9.11,1.51,,C,111031,0.07,1.4,1.6
736949.449449653,111.436,42.5335,10.57,1.75,,C,111046,0.01,1.4,1.2
736949.453643866,111.431333333333,42.5218333333333,7.69,1.18,,C,111053,0.05,1.5,1.8
736949.457628704,111.4275,42.5368333333333,9.21,1.58,,C,111058,0.08,1.1,1.3
736949.46523669,111.466666666667,42.6198333333333,9.62,1.12,,D,111109,0.01,12.5,1.4
736949.465740046,111.4355,42.5343333333333,9.78,1.12,,C,111110,0.04,1.2,1.5
736949.466544907,111.430166666667,42.4873333333333,4.77,1.45,,C,111111,0.1,1.1,3.1
736949.468477315,111.446666666667,42.6641666666667,9.06,1.21,,B,111114,0.12,1,1.5
736949.469512384,111.484333333333,42.7038333333333,4.93,0.9,,D,111115,0.08,7.1,12.2
736949.471900579,111.429833333333,42.5206666666667,6.82,1.5,,C,111119,0.04,1.5,1.8
736949.475961227,111.463666666667,42.5595,9.86,1.11,,C,111125,0.05,1.2,0.8
736949.482244676,111.430833333333,42.5076666666667,10.25,1.56,,C,111134,0.01,1.6,1.7
736949.485965509,111.4415,42.5326666666667,10.29,1.2,,C,111139,0.01,1.3,1.2
736949.488798843,111.439166666667,42.521,7.82,1.08,,C,111143,0.02,1.3,1.6
736949.490635185,111.423166666667,42.5475,10.09,0,,C,111146,0.12,1.1,1
736949.492944676,111.433833333333,42.5603333333333,11.01,1.72,,C,111149,0.01,1.4,0.8
736949.494728009,111.420333333333,42.6006666666667,2.35,2.27,,C,111152,0.25,1.1,2.9
736949.497857639,111.461,42.5253333333333,9.3,1.33,,C,111156,0.08,1.1,1.2
736949.503009375,111.455166666667,42.5828333333333,8.65,1.35,,C,111204,0.05,1.1,1.1
736949.506237269,111.434,42.4966666666667,5.54,0.79,,C,111208,0.13,1.3,2.7
736949.507111806,111.453,42.601,8.3,0,,C,111209,0.12,1.1,1
736949.511564005,111.461666666667,42.5693333333333,11.57,0.53,,D,111216,0.04,13,1.2
736949.513800694,111.4385,42.5645,11.26,0.01,,C,111219,0.01,1.2,1
736949.517665625,111.4335,42.5508333333333,9.61,0.88,,C,111225,0.01,1.5,0.9
736949.519280787,111.448166666667,42.6015,10.71,0.92,,C,111227,0.02,2,1.7
736949.520687384,111.435333333333,42.5351666666667,9.99,1.07,,C,111229,0.04,1,0.9
736949.523961227,111.436333333333,42.5133333333333,11.43,0,,B,111231,0.26,0.8,1.2
736949.527928009,111.436666666667,42.5176666666667,9.16,1.04,,C,111240,0.01,1.4,1.4
736949.52998287,111.425,42.5481666666667,5.16,1.51,,C,111242,0.1,1.1,1.4
736949.530753935,111.4185,42.5375,4.2,0,,B,111243,0.13,0.6,1.8
736949.532506019,111.467,42.602,10.15,0.78,,C,111246,0.01,1.1,0.8
736949.534889236,111.4445,42.5338333333333,9.87,0.66,,C,111249,0.05,1.3,1.5
736949.539743634,111.4455,42.5646666666667,11.18,0.66,,C,111257,0.01,1.3,1.3
736949.540160995,111.434166666667,42.5686666666667,10.8,1.13,,C,111257,0.05,1.3,0.9
736949.54232963,111.452333333333,42.5143333333333,9.24,0.67,,D,111300,0.02,12.6,1.8
736949.548733218,111.443,42.5568333333333,11.2,0.97,,C,111310,0.03,1.3,0.9
736949.549210764,111.439833333333,42.5603333333333,11.59,0.87,,C,111310,0.03,1.8,1.1
736949.550887963,111.464333333333,42.5315,10.54,0.89,,C,111313,0.02,2,0.6
736949.554538079,111.436166666667,42.5188333333333,9.01,0.72,,C,111318,0.02,1.9,2.2
736949.556114352,111.401333333333,42.5296666666667,7.28,1.04,,C,111320,0.09,1.3,1.5
736949.557623264,111.451166666667,42.5511666666667,10.27,0.8,,C,111322,0.05,1.4,1
736949.560136574,111.438166666667,42.5343333333333,10.18,0,,B,111324,0.1,0.5,0.7
736949.563500347,111.437666666667,42.5386666666667,6.81,0,,C,111331,0.08,1,0.8
736949.566966204,111.418833333333,42.5245,8.22,0,,B,111336,0.08,0.8,1.4
736949.568460069,111.433833333333,42.526,10.04,0,,C,111338,0.07,1.2,1.1
736949.570701968,111.4315,42.5256666666667,9.46,1.01,,C,111341,0.11,1.7,1.9
736949.577010069,111.465166666667,42.5175,7.63,0.74,,C,111350,0.07,1.6,1.9
736949.577499306,111.424166666667,42.533,8.4,1.1,,C,111351,0.04,1.4,1.8
736949.580030556,111.431333333333,42.5141666666667,6.97,1.12,,C,111354,0.01,1.4,2.2
736949.581354167,111.452,42.5313333333333,6.84,0.53,,D,111357,0.03,12.7,1.5
736949.58273588,111.429,42.5188333333333,8.87,0,,C,111358,0.09,1.2,1.2
736949.585097107,111.444333333333,42.5151666666667,9.44,1.07,,C,111402,0.02,1.5,1.6
736949.587159144,111.438,42.5248333333333,9.9,0,,C,111403,0.11,0.5,0.7
736949.589014815,111.434666666667,42.5236666666667,8.96,1.28,,C,111408,0.04,1.3,1.5
736949.592081713,111.433166666667,42.5185,10.21,0,,C,111412,0.02,1.4,1.4
736949.595067245,111.4325,42.5056666666667,6.47,0,,C,111416,0.07,0.6,1
736949.598855787,111.426833333333,42.5186666666667,9.2,0,,B,111422,0.11,0.4,0.8
736949.605259838,111.441166666667,42.5318333333333,10.97,1.15,,C,111431,0.1,1.9,1.3
736949.60620162,111.444,42.5995,10.59,0,,B,111432,0.09,0.3,0.4
736949.609831018,111.4315,42.5061666666667,4.92,1.26,,B,111436,0.13,0.4,1.9
